"idGame","numberPeriod","slugTeamPlayer","namePlayer","slugTeamLocation"
22100078,2,"WAS","Montrezl Harrell","Home"
22100078,3,"BOS","Grant Williams","Away"
22100078,3,"BOS","Jayson Tatum","Away"
22100078,3,"BOS","Al Horford","Away"
22100078,3,"BOS","Dennis Schroder","Away"
22100078,3,"BOS","Jaylen Brown","Away"
22100078,3,"WAS","Spencer Dinwiddie","Home"
22100078,3,"WAS","Kyle Kuzma","Home"
22100078,3,"WAS","Kentavious Caldwell-Pope","Home"
22100078,3,"WAS","Montrezl Harrell","Home"
22100078,3,"WAS","Bradley Beal","Home"
22100078,4,"BOS","Jabari Parker","Away"
22100078,4,"BOS","Josh Richardson","Away"
22100078,4,"BOS","Grant Williams","Away"
22100078,4,"BOS","Payton Pritchard","Away"
22100078,4,"BOS","Jayson Tatum","Away"
22100078,4,"WAS","Davis Bertans","Home"
22100078,4,"WAS","Spencer Dinwiddie","Home"
22100078,4,"WAS","Raul Neto","Home"
22100078,4,"WAS","Kyle Kuzma","Home"
22100078,4,"WAS","Deni Avdija","Home"
22100078,5,"BOS","Al Horford","Away"
22100078,5,"BOS","Jayson Tatum","Away"
22100078,5,"BOS","Dennis Schroder","Away"
22100078,5,"BOS","Josh Richardson","Away"
22100078,5,"BOS","Jaylen Brown","Away"
22100078,5,"WAS","Montrezl Harrell","Home"
22100078,5,"WAS","Bradley Beal","Home"
22100078,5,"WAS","Spencer Dinwiddie","Home"
22100078,5,"WAS","Kentavious Caldwell-Pope","Home"
22100078,5,"WAS","Kyle Kuzma","Home"
22100078,6,"BOS","Al Horford","Away"
22100078,6,"BOS","Josh Richardson","Away"
22100078,6,"BOS","Dennis Schroder","Away"
22100078,6,"BOS","Jaylen Brown","Away"
22100078,6,"BOS","Jayson Tatum","Away"
22100078,6,"WAS","Montrezl Harrell","Home"
22100078,6,"WAS","Kyle Kuzma","Home"
22100078,6,"WAS","Bradley Beal","Home"
22100078,6,"WAS","Spencer Dinwiddie","Home"
22100078,6,"WAS","Kentavious Caldwell-Pope","Home"
22100079,1,"DET","Cade Cunningham","Home"
22100079,1,"DET","Killian Hayes","Home"
22100079,1,"DET","Isaiah Stewart","Home"
22100079,1,"DET","Saddiq Bey","Home"
22100079,1,"DET","Jerami Grant","Home"
22100079,1,"ORL","Jalen Suggs","Away"
22100079,1,"ORL","Franz Wagner","Away"
22100079,1,"ORL","Mo Bamba","Away"
22100079,1,"ORL","Wendell Carter Jr.","Away"
22100079,1,"ORL","Cole Anthony","Away"
22100079,2,"DET","Kelly Olynyk","Home"
22100079,2,"DET","Frank Jackson","Home"
22100079,2,"DET","Cory Joseph","Home"
22100079,2,"DET","Josh Jackson","Home"
22100079,2,"DET","Trey Lyles","Home"
22100079,2,"ORL","Chuma Okeke","Away"
22100079,2,"ORL","Gary Harris","Away"
22100079,2,"ORL","R.J. Hampton","Away"
22100079,2,"ORL","Franz Wagner","Away"
22100079,2,"ORL","Terrence Ross","Away"
22100079,3,"DET","Cade Cunningham","Home"
22100079,3,"DET","Killian Hayes","Home"
22100079,3,"DET","Isaiah Stewart","Home"
22100079,3,"DET","Saddiq Bey","Home"
22100079,3,"DET","Jerami Grant","Home"
22100079,3,"ORL","Wendell Carter Jr.","Away"
22100079,3,"ORL","Mo Bamba","Away"
22100079,3,"ORL","Cole Anthony","Away"
22100079,3,"ORL","Jalen Suggs","Away"
22100079,3,"ORL","Franz Wagner","Away"
22100079,4,"DET","Trey Lyles","Home"
22100079,4,"DET","Josh Jackson","Home"
22100079,4,"DET","Kelly Olynyk","Home"
22100079,4,"DET","Frank Jackson","Home"
22100079,4,"DET","Cory Joseph","Home"
22100079,4,"ORL","Gary Harris","Away"
22100079,4,"ORL","Ignas Brazdeikis","Away"
22100079,4,"ORL","Mo Bamba","Away"
22100079,4,"ORL","Terrence Ross","Away"
22100079,4,"ORL","Cole Anthony","Away"
22100080,1,"NOP","Devonte' Graham","Home"
22100080,1,"NOP","Josh Hart","Home"
22100080,1,"NOP","Nickeil Alexander-Walker","Home"
22100080,1,"NOP","Jonas Valanciunas","Home"
22100080,1,"NOP","Herbert Jones","Home"
22100080,1,"NYK","Kemba Walker","Away"
22100080,1,"NYK","Mitchell Robinson","Away"
22100080,1,"NYK","RJ Barrett","Away"
22100080,1,"NYK","Evan Fournier","Away"
22100080,1,"NYK","Julius Randle","Away"
22100080,2,"NOP","Tomas Satoransky","Home"
22100080,2,"NOP","Kira Lewis Jr.","Home"
22100080,2,"NOP","Trey Murphy III","Home"
22100080,2,"NOP","Jaxson Hayes","Home"
22100080,2,"NOP","Naji Marshall","Home"
22100080,2,"NYK","Obi Toppin","Away"
22100080,2,"NYK","Derrick Rose","Away"
22100080,2,"NYK","Taj Gibson","Away"
22100080,2,"NYK","Immanuel Quickley","Away"
22100080,2,"NYK","Alec Burks","Away"
22100080,3,"NOP","Devonte' Graham","Home"
22100080,3,"NOP","Josh Hart","Home"
22100080,3,"NOP","Nickeil Alexander-Walker","Home"
22100080,3,"NOP","Jonas Valanciunas","Home"
22100080,3,"NOP","Herbert Jones","Home"
22100080,3,"NYK","Mitchell Robinson","Away"
22100080,3,"NYK","Kemba Walker","Away"
22100080,3,"NYK","RJ Barrett","Away"
22100080,3,"NYK","Evan Fournier","Away"
22100080,3,"NYK","Julius Randle","Away"
22100080,4,"NOP","Tomas Satoransky","Home"
22100080,4,"NOP","Naji Marshall","Home"
22100080,4,"NOP","Jaxson Hayes","Home"
22100080,4,"NOP","Kira Lewis Jr.","Home"
22100080,4,"NOP","Trey Murphy III","Home"
22100080,4,"NYK","Derrick Rose","Away"
22100080,4,"NYK","Immanuel Quickley","Away"
22100080,4,"NYK","Alec Burks","Away"
22100080,4,"NYK","Taj Gibson","Away"
22100080,4,"NYK","Obi Toppin","Away"
22100081,1,"IND","Caris LeVert","Home"
22100081,1,"IND","Domantas Sabonis","Home"
22100081,1,"IND","T.J. McConnell","Home"
22100081,1,"IND","Chris Duarte","Home"
22100081,1,"IND","Myles Turner","Home"
22100081,1,"TOR","Precious Achiuwa","Away"
22100081,1,"TOR","Scottie Barnes","Away"
22100081,1,"TOR","Gary Trent Jr.","Away"
22100081,1,"TOR","Fred VanVleet","Away"
22100081,1,"TOR","OG Anunoby","Away"
22100081,2,"IND","Justin Holiday","Home"
22100081,2,"IND","T.J. McConnell","Home"
22100081,2,"IND","Goga Bitadze","Home"
22100081,2,"IND","Caris LeVert","Home"
22100081,2,"IND","Domantas Sabonis","Home"
22100081,2,"TOR","Scottie Barnes","Away"
22100081,2,"TOR","Khem Birch","Away"
22100081,2,"TOR","Chris Boucher","Away"
22100081,2,"TOR","Svi Mykhailiuk","Away"
22100081,2,"TOR","Fred VanVleet","Away"
22100081,3,"IND","Chris Duarte","Home"
22100081,3,"IND","Justin Holiday","Home"
22100081,3,"IND","Domantas Sabonis","Home"
22100081,3,"IND","T.J. McConnell","Home"
22100081,3,"IND","Myles Turner","Home"
22100081,3,"TOR","Precious Achiuwa","Away"
22100081,3,"TOR","Scottie Barnes","Away"
22100081,3,"TOR","Gary Trent Jr.","Away"
22100081,3,"TOR","Fred VanVleet","Away"
22100081,3,"TOR","OG Anunoby","Away"
22100081,4,"IND","Brad Wanamaker","Home"
22100081,4,"IND","Oshae Brissett","Home"
22100081,4,"IND","Jeremy Lamb","Home"
22100081,4,"IND","Domantas Sabonis","Home"
22100081,4,"IND","Chris Duarte","Home"
22100081,4,"TOR","Svi Mykhailiuk","Away"
22100081,4,"TOR","Khem Birch","Away"
22100081,4,"TOR","Dalano Banton","Away"
22100081,4,"TOR","Scottie Barnes","Away"
22100081,4,"TOR","Fred VanVleet","Away"
22100082,1,"ATL","Bogdan Bogdanovic","Away"
22100082,1,"ATL","De'Andre Hunter","Away"
22100082,1,"ATL","Clint Capela","Away"
22100082,1,"ATL","John Collins","Away"
22100082,1,"ATL","Trae Young","Away"
22100082,1,"PHI","Danny Green","Home"
22100082,1,"PHI","Tyrese Maxey","Home"
22100082,1,"PHI","Seth Curry","Home"
22100082,1,"PHI","Tobias Harris","Home"
22100082,1,"PHI","Joel Embiid","Home"
22100082,2,"ATL","Kevin Huerter","Away"
22100082,2,"ATL","Lou Williams","Away"
22100082,2,"ATL","Danilo Gallinari","Away"
22100082,2,"ATL","Gorgui Dieng","Away"
22100082,2,"ATL","Cam Reddish","Away"
22100082,2,"PHI","Georges Niang","Home"
22100082,2,"PHI","Shake Milton","Home"
22100082,2,"PHI","Andre Drummond","Home"
22100082,2,"PHI","Furkan Korkmaz","Home"
22100082,2,"PHI","Matisse Thybulle","Home"
22100082,3,"ATL","De'Andre Hunter","Away"
22100082,3,"ATL","Trae Young","Away"
22100082,3,"ATL","Bogdan Bogdanovic","Away"
22100082,3,"ATL","Clint Capela","Away"
22100082,3,"ATL","John Collins","Away"
22100082,3,"PHI","Tyrese Maxey","Home"
22100082,3,"PHI","Danny Green","Home"
22100082,3,"PHI","Tobias Harris","Home"
22100082,3,"PHI","Joel Embiid","Home"
22100082,3,"PHI","Seth Curry","Home"
22100082,4,"ATL","Kevin Huerter","Away"
22100082,4,"ATL","Lou Williams","Away"
22100082,4,"ATL","Danilo Gallinari","Away"
22100082,4,"ATL","Gorgui Dieng","Away"
22100082,4,"ATL","Cam Reddish","Away"
22100082,4,"PHI","Shake Milton","Home"
22100082,4,"PHI","Georges Niang","Home"
22100082,4,"PHI","Andre Drummond","Home"
22100082,4,"PHI","Furkan Korkmaz","Home"
22100082,4,"PHI","Matisse Thybulle","Home"
22100083,1,"CHI","Lonzo Ball","Home"
22100083,1,"CHI","DeMar DeRozan","Home"
22100083,1,"CHI","Javonte Green","Home"
22100083,1,"CHI","Zach LaVine","Home"
22100083,1,"CHI","Nikola Vucevic","Home"
22100083,1,"UTA","Rudy Gobert","Away"
22100083,1,"UTA","Joe Ingles","Away"
22100083,1,"UTA","Bojan Bogdanovic","Away"
22100083,1,"UTA","Royce O'Neale","Away"
22100083,1,"UTA","Donovan Mitchell","Away"
22100083,2,"CHI","Lonzo Ball","Home"
22100083,2,"CHI","DeMar DeRozan","Home"
22100083,2,"CHI","Tony Bradley","Home"
22100083,2,"CHI","Derrick Jones Jr.","Home"
22100083,2,"CHI","Ayo Dosunmu","Home"
22100083,2,"UTA","Eric Paschall","Away"
22100083,2,"UTA","Joe Ingles","Away"
22100083,2,"UTA","Jared Butler","Away"
22100083,2,"UTA","Rudy Gobert","Away"
22100083,2,"UTA","Jordan Clarkson","Away"
22100083,3,"CHI","DeMar DeRozan","Home"
22100083,3,"CHI","Nikola Vucevic","Home"
22100083,3,"CHI","Javonte Green","Home"
22100083,3,"CHI","Lonzo Ball","Home"
22100083,3,"CHI","Zach LaVine","Home"
22100083,3,"UTA","Joe Ingles","Away"
22100083,3,"UTA","Rudy Gobert","Away"
22100083,3,"UTA","Bojan Bogdanovic","Away"
22100083,3,"UTA","Royce O'Neale","Away"
22100083,3,"UTA","Donovan Mitchell","Away"
22100083,4,"CHI","Nikola Vucevic","Home"
22100083,4,"CHI","Alex Caruso","Home"
22100083,4,"CHI","Ayo Dosunmu","Home"
22100083,4,"CHI","Derrick Jones Jr.","Home"
22100083,4,"CHI","DeMar DeRozan","Home"
22100083,4,"UTA","Eric Paschall","Away"
22100083,4,"UTA","Joe Ingles","Away"
22100083,4,"UTA","Rudy Gobert","Away"
22100083,4,"UTA","Trent Forrest","Away"
22100083,4,"UTA","Jordan Clarkson","Away"
22100084,1,"MEM","Jaren Jackson Jr.","Home"
22100084,1,"MEM","Desmond Bane","Home"
22100084,1,"MEM","Steven Adams","Home"
22100084,1,"MEM","De'Anthony Melton","Home"
22100084,1,"MEM","Ja Morant","Home"
22100084,1,"MIA","Dewayne Dedmon","Away"
22100084,1,"MIA","Kyle Lowry","Away"
22100084,1,"MIA","P.J. Tucker","Away"
22100084,1,"MIA","Duncan Robinson","Away"
22100084,1,"MIA","Jimmy Butler","Away"
22100084,2,"MEM","John Konchar","Home"
22100084,2,"MEM","Xavier Tillman","Home"
22100084,2,"MEM","Jaren Jackson Jr.","Home"
22100084,2,"MEM","Tyus Jones","Home"
22100084,2,"MEM","Desmond Bane","Home"
22100084,2,"MIA","Markieff Morris","Away"
22100084,2,"MIA","Caleb Martin","Away"
22100084,2,"MIA","Kyle Lowry","Away"
22100084,2,"MIA","Max Strus","Away"
22100084,2,"MIA","Tyler Herro","Away"
22100084,3,"MEM","De'Anthony Melton","Home"
22100084,3,"MEM","Steven Adams","Home"
22100084,3,"MEM","Desmond Bane","Home"
22100084,3,"MEM","Jaren Jackson Jr.","Home"
22100084,3,"MEM","Ja Morant","Home"
22100084,3,"MIA","Kyle Lowry","Away"
22100084,3,"MIA","Dewayne Dedmon","Away"
22100084,3,"MIA","P.J. Tucker","Away"
22100084,3,"MIA","Jimmy Butler","Away"
22100084,3,"MIA","Duncan Robinson","Away"
22100084,4,"MEM","Sam Merrill","Home"
22100084,4,"MEM","Kyle Anderson","Home"
22100084,4,"MEM","Xavier Tillman","Home"
22100084,4,"MEM","De'Anthony Melton","Home"
22100084,4,"MEM","Tyus Jones","Home"
22100084,4,"MIA","Markieff Morris","Away"
22100084,4,"MIA","Kyle Lowry","Away"
22100084,4,"MIA","Max Strus","Away"
22100084,4,"MIA","Tyler Herro","Away"
22100084,4,"MIA","Caleb Martin","Away"
22100085,1,"MIL","Thanasis Antetokounmpo","Home"
22100085,1,"MIL","Giannis Antetokounmpo","Home"
22100085,1,"MIL","George Hill","Home"
22100085,1,"MIL","Grayson Allen","Home"
22100085,1,"MIL","Khris Middleton","Home"
22100085,1,"SAS","Jakob Poeltl","Away"
22100085,1,"SAS","Lonnie Walker IV","Away"
22100085,1,"SAS","Dejounte Murray","Away"
22100085,1,"SAS","Keldon Johnson","Away"
22100085,1,"SAS","Derrick White","Away"
22100085,2,"MIL","Rodney Hood","Home"
22100085,2,"MIL","Giannis Antetokounmpo","Home"
22100085,2,"MIL","Semi Ojeleye","Home"
22100085,2,"MIL","Grayson Allen","Home"
22100085,2,"MIL","George Hill","Home"
22100085,2,"SAS","Devin Vassell","Away"
22100085,2,"SAS","Bryn Forbes","Away"
22100085,2,"SAS","Drew Eubanks","Away"
22100085,2,"SAS","Keita Bates-Diop","Away"
22100085,2,"SAS","Dejounte Murray","Away"
22100085,3,"MIL","Thanasis Antetokounmpo","Home"
22100085,3,"MIL","Giannis Antetokounmpo","Home"
22100085,3,"MIL","Grayson Allen","Home"
22100085,3,"MIL","George Hill","Home"
22100085,3,"MIL","Khris Middleton","Home"
22100085,3,"SAS","Lonnie Walker IV","Away"
22100085,3,"SAS","Keldon Johnson","Away"
22100085,3,"SAS","Dejounte Murray","Away"
22100085,3,"SAS","Jakob Poeltl","Away"
22100085,3,"SAS","Derrick White","Away"
22100085,4,"MIL","Semi Ojeleye","Home"
22100085,4,"MIL","Rodney Hood","Home"
22100085,4,"MIL","George Hill","Home"
22100085,4,"MIL","Khris Middleton","Home"
22100085,4,"MIL","Grayson Allen","Home"
22100085,4,"SAS","Devin Vassell","Away"
22100085,4,"SAS","Bryn Forbes","Away"
22100085,4,"SAS","Thaddeus Young","Away"
22100085,4,"SAS","Keita Bates-Diop","Away"
22100085,4,"SAS","Dejounte Murray","Away"
22100086,1,"GSW","Stephen Curry","Home"
22100086,1,"GSW","Kevon Looney","Home"
22100086,1,"GSW","Andrew Wiggins","Home"
22100086,1,"GSW","Jordan Poole","Home"
22100086,1,"GSW","Draymond Green","Home"
22100086,1,"OKC","Luguentz Dort","Away"
22100086,1,"OKC","Jeremiah Robinson-Earl","Away"
22100086,1,"OKC","Josh Giddey","Away"
22100086,1,"OKC","Darius Bazley","Away"
22100086,1,"OKC","Shai Gilgeous-Alexander","Away"
22100086,2,"GSW","Nemanja Bjelica","Home"
22100086,2,"GSW","Otto Porter Jr.","Home"
22100086,2,"GSW","Jordan Poole","Home"
22100086,2,"GSW","Andre Iguodala","Home"
22100086,2,"GSW","Moses Moody","Home"
22100086,2,"OKC","Luguentz Dort","Away"
22100086,2,"OKC","Aleksej Pokusevski","Away"
22100086,2,"OKC","Mike Muscala","Away"
22100086,2,"OKC","Ty Jerome","Away"
22100086,2,"OKC","Kenrich Williams","Away"
22100086,3,"GSW","Jordan Poole","Home"
22100086,3,"GSW","Kevon Looney","Home"
22100086,3,"GSW","Andrew Wiggins","Home"
22100086,3,"GSW","Draymond Green","Home"
22100086,3,"GSW","Stephen Curry","Home"
22100086,3,"OKC","Jeremiah Robinson-Earl","Away"
22100086,3,"OKC","Shai Gilgeous-Alexander","Away"
22100086,3,"OKC","Josh Giddey","Away"
22100086,3,"OKC","Darius Bazley","Away"
22100086,3,"OKC","Luguentz Dort","Away"
22100086,4,"GSW","Andre Iguodala","Home"
22100086,4,"GSW","Jordan Poole","Home"
22100086,4,"GSW","Nemanja Bjelica","Home"
22100086,4,"GSW","Otto Porter Jr.","Home"
22100086,4,"GSW","Moses Moody","Home"
22100086,4,"OKC","Kenrich Williams","Away"
22100086,4,"OKC","Derrick Favors","Away"
22100086,4,"OKC","Josh Giddey","Away"
22100086,4,"OKC","Aleksej Pokusevski","Away"
22100086,4,"OKC","Ty Jerome","Away"
22100087,1,"DEN","Will Barton","Away"
22100087,1,"DEN","Monte Morris","Away"
22100087,1,"DEN","Aaron Gordon","Away"
22100087,1,"DEN","Michael Porter Jr.","Away"
22100087,1,"DEN","Nikola Jokic","Away"
22100087,1,"MIN","D'Angelo Russell","Home"
22100087,1,"MIN","Jaden McDaniels","Home"
22100087,1,"MIN","Jarred Vanderbilt","Home"
22100087,1,"MIN","Anthony Edwards","Home"
22100087,1,"MIN","Karl-Anthony Towns","Home"
22100087,2,"DEN","Jeff Green","Away"
22100087,2,"DEN","P.J. Dozier","Away"
22100087,2,"DEN","JaMychal Green","Away"
22100087,2,"DEN","Will Barton","Away"
22100087,2,"DEN","Facundo Campazzo","Away"
22100087,2,"MIN","Malik Beasley","Home"
22100087,2,"MIN","Patrick Beverley","Home"
22100087,2,"MIN","Josh Okogie","Home"
22100087,2,"MIN","Naz Reid","Home"
22100087,2,"MIN","D'Angelo Russell","Home"
22100087,3,"DEN","Michael Porter Jr.","Away"
22100087,3,"DEN","Monte Morris","Away"
22100087,3,"DEN","Will Barton","Away"
22100087,3,"DEN","Aaron Gordon","Away"
22100087,3,"DEN","Nikola Jokic","Away"
22100087,3,"MIN","Jarred Vanderbilt","Home"
22100087,3,"MIN","D'Angelo Russell","Home"
22100087,3,"MIN","Anthony Edwards","Home"
22100087,3,"MIN","Jaden McDaniels","Home"
22100087,3,"MIN","Karl-Anthony Towns","Home"
22100087,4,"DEN","JaMychal Green","Away"
22100087,4,"DEN","Michael Porter Jr.","Away"
22100087,4,"DEN","Facundo Campazzo","Away"
22100087,4,"DEN","Austin Rivers","Away"
22100087,4,"DEN","Bones Hyland","Away"
22100087,4,"MIN","D'Angelo Russell","Home"
22100087,4,"MIN","Josh Okogie","Home"
22100087,4,"MIN","Malik Beasley","Home"
22100087,4,"MIN","Patrick Beverley","Home"
22100087,4,"MIN","Naz Reid","Home"
22100088,1,"CLE","Darius Garland","Away"
22100088,1,"CLE","Evan Mobley","Away"
22100088,1,"CLE","Collin Sexton","Away"
22100088,1,"CLE","Lauri Markkanen","Away"
22100088,1,"CLE","Jarrett Allen","Away"
22100088,1,"PHX","Chris Paul","Home"
22100088,1,"PHX","Jae Crowder","Home"
22100088,1,"PHX","Deandre Ayton","Home"
22100088,1,"PHX","Mikal Bridges","Home"
22100088,1,"PHX","Devin Booker","Home"
22100088,2,"CLE","Ricky Rubio","Away"
22100088,2,"CLE","Evan Mobley","Away"
22100088,2,"CLE","Cedi Osman","Away"
22100088,2,"CLE","Lauri Markkanen","Away"
22100088,2,"CLE","Darius Garland","Away"
22100088,2,"PHX","JaVale McGee","Home"
22100088,2,"PHX","Jalen Smith","Home"
22100088,2,"PHX","Landry Shamet","Home"
22100088,2,"PHX","Cameron Johnson","Home"
22100088,2,"PHX","Chris Paul","Home"
22100088,3,"CLE","Lauri Markkanen","Away"
22100088,3,"CLE","Darius Garland","Away"
22100088,3,"CLE","Collin Sexton","Away"
22100088,3,"CLE","Evan Mobley","Away"
22100088,3,"CLE","Jarrett Allen","Away"
22100088,3,"PHX","Jae Crowder","Home"
22100088,3,"PHX","Deandre Ayton","Home"
22100088,3,"PHX","Chris Paul","Home"
22100088,3,"PHX","Mikal Bridges","Home"
22100088,3,"PHX","Devin Booker","Home"
22100088,4,"CLE","Kevin Love","Away"
22100088,4,"CLE","Ricky Rubio","Away"
22100088,4,"CLE","Cedi Osman","Away"
22100088,4,"CLE","Dylan Windler","Away"
22100088,4,"CLE","Dean Wade","Away"
22100088,4,"PHX","JaVale McGee","Home"
22100088,4,"PHX","Landry Shamet","Home"
22100088,4,"PHX","Cameron Johnson","Home"
22100088,4,"PHX","Jae Crowder","Home"
22100088,4,"PHX","Chris Paul","Home"
22100089,1,"DAL","Dorian Finney-Smith","Home"
22100089,1,"DAL","Dwight Powell","Home"
22100089,1,"DAL","Maxi Kleber","Home"
22100089,1,"DAL","Luka Doncic","Home"
22100089,1,"DAL","Tim Hardaway Jr.","Home"
22100089,1,"SAC","De'Aaron Fox","Away"
22100089,1,"SAC","Richaun Holmes","Away"
22100089,1,"SAC","Maurice Harkless","Away"
22100089,1,"SAC","Tyrese Haliburton","Away"
22100089,1,"SAC","Harrison Barnes","Away"
22100089,2,"DAL","Frank Ntilikina","Home"
22100089,2,"DAL","Sterling Brown","Home"
22100089,2,"DAL","Reggie Bullock","Home"
22100089,2,"DAL","Jalen Brunson","Home"
22100089,2,"DAL","Dwight Powell","Home"
22100089,2,"SAC","Buddy Hield","Away"
22100089,2,"SAC","Davion Mitchell","Away"
22100089,2,"SAC","Richaun Holmes","Away"
22100089,2,"SAC","Harrison Barnes","Away"
22100089,2,"SAC","Tyrese Haliburton","Away"
22100089,3,"DAL","Reggie Bullock","Home"
22100089,3,"DAL","Dwight Powell","Home"
22100089,3,"DAL","Dorian Finney-Smith","Home"
22100089,3,"DAL","Luka Doncic","Home"
22100089,3,"DAL","Tim Hardaway Jr.","Home"
22100089,3,"SAC","Tyrese Haliburton","Away"
22100089,3,"SAC","Richaun Holmes","Away"
22100089,3,"SAC","Maurice Harkless","Away"
22100089,3,"SAC","Harrison Barnes","Away"
22100089,3,"SAC","De'Aaron Fox","Away"
22100089,4,"DAL","Jalen Brunson","Home"
22100089,4,"DAL","Sterling Brown","Home"
22100089,4,"DAL","Willie Cauley-Stein","Home"
22100089,4,"DAL","Reggie Bullock","Home"
22100089,4,"DAL","Frank Ntilikina","Home"
22100089,4,"SAC","Davion Mitchell","Away"
22100089,4,"SAC","Richaun Holmes","Away"
22100089,4,"SAC","Harrison Barnes","Away"
22100089,4,"SAC","Buddy Hield","Away"
22100089,4,"SAC","Tyrese Haliburton","Away"
22100090,1,"CHA","Gordon Hayward","Home"
22100090,1,"CHA","LaMelo Ball","Home"
22100090,1,"CHA","Mason Plumlee","Home"
22100090,1,"CHA","Miles Bridges","Home"
22100090,1,"CHA","Terry Rozier","Home"
22100090,1,"POR","Norman Powell","Away"
22100090,1,"POR","Jusuf Nurkic","Away"
22100090,1,"POR","CJ McCollum","Away"
22100090,1,"POR","Robert Covington","Away"
22100090,1,"POR","Damian Lillard","Away"
22100090,2,"CHA","Kelly Oubre Jr.","Home"
22100090,2,"CHA","P.J. Washington","Home"
22100090,2,"CHA","Gordon Hayward","Home"
22100090,2,"CHA","Miles Bridges","Home"
22100090,2,"CHA","LaMelo Ball","Home"
22100090,2,"POR","Larry Nance Jr.","Away"
22100090,2,"POR","Cody Zeller","Away"
22100090,2,"POR","Anfernee Simons","Away"
22100090,2,"POR","CJ McCollum","Away"
22100090,2,"POR","Norman Powell","Away"
22100090,3,"CHA","Miles Bridges","Home"
22100090,3,"CHA","Mason Plumlee","Home"
22100090,3,"CHA","Gordon Hayward","Home"
22100090,3,"CHA","LaMelo Ball","Home"
22100090,3,"CHA","Terry Rozier","Home"
22100090,3,"POR","Robert Covington","Away"
22100090,3,"POR","Jusuf Nurkic","Away"
22100090,3,"POR","Norman Powell","Away"
22100090,3,"POR","CJ McCollum","Away"
22100090,3,"POR","Damian Lillard","Away"
22100090,4,"CHA","Ish Smith","Home"
22100090,4,"CHA","Gordon Hayward","Home"
22100090,4,"CHA","Mason Plumlee","Home"
22100090,4,"CHA","Miles Bridges","Home"
22100090,4,"CHA","Kelly Oubre Jr.","Home"
22100090,4,"POR","Anfernee Simons","Away"
22100090,4,"POR","Jusuf Nurkic","Away"
22100090,4,"POR","Robert Covington","Away"
22100090,4,"POR","CJ McCollum","Away"
22100090,4,"POR","Norman Powell","Away"
22100091,1,"MIL","Thanasis Antetokounmpo","Home"
22100091,1,"MIL","George Hill","Home"
22100091,1,"MIL","Grayson Allen","Home"
22100091,1,"MIL","Pat Connaughton","Home"
22100091,1,"MIL","Giannis Antetokounmpo","Home"
22100091,1,"UTA","Mike Conley","Away"
22100091,1,"UTA","Rudy Gobert","Away"
22100091,1,"UTA","Bojan Bogdanovic","Away"
22100091,1,"UTA","Royce O'Neale","Away"
22100091,1,"UTA","Donovan Mitchell","Away"
22100091,2,"MIL","Rodney Hood","Home"
22100091,2,"MIL","Thanasis Antetokounmpo","Home"
22100091,2,"MIL","Justin Robinson","Home"
22100091,2,"MIL","Giannis Antetokounmpo","Home"
22100091,2,"MIL","Pat Connaughton","Home"
22100091,2,"UTA","Mike Conley","Away"
22100091,2,"UTA","Rudy Gobert","Away"
22100091,2,"UTA","Eric Paschall","Away"
22100091,2,"UTA","Joe Ingles","Away"
22100091,2,"UTA","Jordan Clarkson","Away"
22100091,3,"MIL","Thanasis Antetokounmpo","Home"
22100091,3,"MIL","Pat Connaughton","Home"
22100091,3,"MIL","George Hill","Home"
22100091,3,"MIL","Grayson Allen","Home"
22100091,3,"MIL","Giannis Antetokounmpo","Home"
22100091,3,"UTA","Mike Conley","Away"
22100091,3,"UTA","Rudy Gobert","Away"
22100091,3,"UTA","Bojan Bogdanovic","Away"
22100091,3,"UTA","Royce O'Neale","Away"
22100091,3,"UTA","Donovan Mitchell","Away"
22100091,4,"MIL","Justin Robinson","Home"
22100091,4,"MIL","George Hill","Home"
22100091,4,"MIL","Thanasis Antetokounmpo","Home"
22100091,4,"MIL","Jordan Nwora","Home"
22100091,4,"MIL","Giannis Antetokounmpo","Home"
22100091,4,"UTA","Eric Paschall","Away"
22100091,4,"UTA","Joe Ingles","Away"
22100091,4,"UTA","Mike Conley","Away"
22100091,4,"UTA","Rudy Gobert","Away"
22100091,4,"UTA","Jordan Clarkson","Away"
22100092,1,"BKN","Bruce Brown","Home"
22100092,1,"BKN","Blake Griffin","Home"
22100092,1,"BKN","Joe Harris","Home"
22100092,1,"BKN","James Harden","Home"
22100092,1,"BKN","Kevin Durant","Home"
22100092,1,"DET","Hamidou Diallo","Away"
22100092,1,"DET","Killian Hayes","Away"
22100092,1,"DET","Isaiah Stewart","Away"
22100092,1,"DET","Saddiq Bey","Away"
22100092,1,"DET","Jerami Grant","Away"
22100092,2,"BKN","Patty Mills","Home"
22100092,2,"BKN","Bruce Brown","Home"
22100092,2,"BKN","Jevon Carter","Home"
22100092,2,"BKN","DeAndre' Bembry","Home"
22100092,2,"BKN","LaMarcus Aldridge","Home"
22100092,2,"DET","Cory Joseph","Away"
22100092,2,"DET","Josh Jackson","Away"
22100092,2,"DET","Trey Lyles","Away"
22100092,2,"DET","Isaiah Stewart","Away"
22100092,2,"DET","Frank Jackson","Away"
22100092,3,"BKN","Bruce Brown","Home"
22100092,3,"BKN","Blake Griffin","Home"
22100092,3,"BKN","Kevin Durant","Home"
22100092,3,"BKN","Joe Harris","Home"
22100092,3,"BKN","James Harden","Home"
